name,url,category,brand,specifications,prices,image_links,features,needs
PC CPS Gaming G04 i5 12400F / 16GB - 256GB / RX 6500,https://cellphones.com.vn/pc-cps-gaming-g4.html,pc,Hãng khác,"{'CPU': 'CPU Intel Core i5 12400F', 'VGA': 'VGA Asus Dual Radeon RX 6500 XT OC 4GB DUAL-RX6500XT-O4G-V2', 'Socket': 'LGA 1700', 'RAM': 'RAM PC ADATA XPG D50 RGB 8GB (1x8GB) 3200MHz DDR4', 'SSD': '256GB', 'Mainboard': 'H610M', 'Nguồn': '450W', 'Chipset (PC lắp ráp)': 'H610M', 'Tản nhiệt': 'Tản nhiệt khí Xigmatek EPIX II', 'Loại case (PC)': 'ATX', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 11790000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g10-infographic-3_3_.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g4_2_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g4_3_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g4_4_.png']","['PC G4 được chế tác từ linh kiện chất lượng cao.', 'Cấu hình đủ đáp ứng cho những tựa game mạnh.', 'Hỗ trợ card màn hình RX 6500 cho việc chơi game.', 'Thiết kế case gọn nhẹ phù hợp đặt mọi không gian.']",['PC ráp sẵn CellphoneS']
Máy tính AIO ASUS A3202WBAK-WPB018W,https://cellphones.com.vn/may-tinh-all-in-one-asus-a3202wbak-wpb018w.html,pc,ASUS,"{'Loại card đồ họa': 'Intel UHD Graphics', 'Loại CPU': 'Intel Core i3-1215U (10MB, up to 4.4GHz, 6 nhân 8 luồng)', 'Dung lượng RAM': '8GB', 'Loại RAM': 'DDR4 3200Mhz', 'Số khe ram': '2 khe', 'Ổ cứng': '512GB M.2 NVMe™ PCIe® 3.0 SSD', 'Cổng I/O mặt sau': ['1x DC-in', '\r', '1x RJ45 Gigabit Ethernet', '\r', '1x HDMI out 1.4', '\r', '3x USB 3.2 Gen 1 Type-A', '\r', '1x USB 2.0 Type-A', '\r', '1x USB 3.2 Gen 1 Type-C'], 'Cổng I/O cạnh sườn máy': ['1x Kensington lock', '1x 3.5mm combo audio jack', '1x USB 2.0 Type-A'], 'Công nghệ màn hình': 'Anti-glare display', 'Kích thước màn hình': '21.45 inches', 'Độ phân giải màn hình': '1920 x 1080 pixels (FullHD)', 'Khe đọc thẻ nhớ': 'Không', 'Wi-Fi': ['Wi-Fi 6(802.11ax) (Dual band) 2*2 ', 'Realtek RTL8111H 10/100/1000 GbE'], 'Tính năng đặc biệt': 'Wi-Fi 6', 'Webcam': '720p HD camera', 'Hệ điều hành': 'Windows 11 Home', 'Kích thước': '49.3 x 39.5 x 1.3 ~ 16.5 cm', 'Trọng lượng': '4.80 kg'}","[{'color': 'Trắng', 'price': 12990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/may-tinh-all-in-one-asus-a3202wbak-wpb018w.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_no_logo_10_1_1_2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_no_logo_2__7_1_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_no_logo_1__9_1_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_no_logo_3__7_1_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_no_logo_5__9_1_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_no_logo_6__7_1_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_no_logo_4__6_1_1_1.png']","['RAM 8GB DDR4 3200 MHz và ổ cứng SSD 512GB đảm bảo hiệu suất mượt mà và không gian lưu trữ rộng rãi.', 'Màn hình 21.45 inch FHD (1920 x 1080) chống chói, mang lại trải nghiệm thị giác sắc nét và thoải mái.', 'Hệ điều hành Windows 11 Home, mang đến giao diện người dùng hiện đại và nhiều tính năng mới mẻ.', 'Hỗ trợ kết nối mạng Lan Gigabit, Wifi và Bluetooth, đảm bảo kết nối nhanh chóng và ổn định.']",['Máy tính All In One']
PC CPS X MSI Gaming AMD R5 Kèm màn hình,https://cellphones.com.vn/pc-cps-msi-gaming-amd-r5.html,pc,Hãng khác,"{'Dung lượng RAM': '8GB', 'RAM': 'RAM PC ADATA XPG D50 RGB 8GB (1x8GB) 3200MHz DDR4', 'SSD': 'SSD ADATA LEGEND 710 PCIE GEN3 X4 M.2 2280 (R 2400/W 1800) 256GB', 'Màn hình': 'Màn hình Gaming MSI G255F 25 inch (FHD/IPS/180HZ/1MS)', 'CPU': 'AMD Ryzen 5 5500', 'VGA': 'GeForce RTX 3050 VENTUS 2X 6G OC', 'Mainboard': 'Mainboard MSI B450M-A Pro Max II', 'Nguồn': 'MSI Mag A500N-H 500W', 'Loại case (PC)': 'MSI MAG FORGE 120A AIRFLOW', 'Loại PC': 'PC AMD'}","[{'color': 'default', 'price': 14590000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-msi-g255f-25-inc_2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-msi-g255f-25-inc_2__2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-msi-g255f-25-inc_1__2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/man-hinh-gaming-msi-g255f-25-inc_3__2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/c/a/case-may-tinh-msi-mag-forge-120a_3.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/c/a/case-may-tinh-msi-mag-forge-120a_1__2.png']","['Máy trang bị CPU Ryzen 5 5500 kết hợp VGA RTX 3050, đáp ứng tốt nhu cầu chơi game và làm việc đồ họa cơ bản.', 'RAM 8GB DDR4 tốc độ 3200MHz cùng SSD 256GB PCIe Gen3 cung cấp khả năng xử lý mượt mà và không gian lưu trữ vừa đủ.', 'Mainboard hỗ trợ ổn định, tối ưu hiệu năng cho các linh kiện và đảm bảo khả năng nâng cấp trong tương lai.', 'Case thiết kế tối ưu luồng khí, kết hợp nguồn 500W đảm bảo vận hành ổn định và hiệu quả.', 'Đi kèm màn hình 25 inch tần số quét 180Hz, thời gian phản hồi 1ms, mang lại trải nghiệm hình ảnh mượt mà và sắc nét.']",['PC ráp sẵn CellphoneS']
PC CPS văn phòng Intel i5 Gen 14 - Kèm màn hình,https://cellphones.com.vn/may-tinh-pc-cps-van-phong-intel-i5-gen-14.html,pc,Hãng khác,"{'Loại card đồ họa': 'Onboard', 'CPU': 'Intel Core i5 14400 (14 lõi / 20 luồng, 2.5 - 4.7 GHz, L2: 9.5 MB / L3: 20 MB, 65W)', 'VGA': 'Onboard', 'Socket': 'LGA 1700', 'Loại CPU': 'Intel Core i5 14400 (14 lõi / 20 luồng, 2.5 - 4.7 GHz, L2: 9.5 MB / L3: 20 MB, 65W)', 'Dung lượng RAM': '8GB', 'Loại RAM': 'DDR4 3200MHz', 'Ổ cứng': 'SSD 256GB', 'RAM': '8GB DDR4 3200MHz', 'SSD': 'SSD 256GB', 'Chất liệu tấm nền': 'Tấm nền VA', 'Kích thước màn hình': '24 inches', 'Độ phân giải màn hình': '1920 x 1080 pixels (FullHD)', 'Mainboard': 'Mainboard ASRock H610M LGA 1700 DDR4 64GB', 'Nguồn': '400W', 'Chipset (PC lắp ráp)': 'H610M', 'Loại case (PC)': 'Case máy tính XIGMATEK XS-09 M-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 10590000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__6_31_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__7_30_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_158_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__7_8_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__8_13_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__7_12_1_1.png']","['Trang bị mainboard H610M-HVS với công nghệ M.2 R2.0 hỗ trợ kết nối SSD nhanh chóng và hiệu quả.', 'Bộ vi xử lý Intel Core i5 14400 mang lại sức mạnh xử lý tốt cho các ứng dụng văn phòng, giải trí và chơi game nhẹ.', 'RAM 8GB giúp máy hoạt động mượt mà trong các tác vụ đa nhiệm.', 'Ổ cứng SSD 256GB cung cấp tốc độ truy cập nhanh, giúp khởi động hệ điều hành và ứng dụng nhanh chóng.']",['Máy tính All In One']
PC CPS Văn Phòng AMD R5 5600GT Kèm Màn Hình,https://cellphones.com.vn/pc-cps-van-phong-amd-r5-5600gt.html,pc,Hãng khác,"{'Dung lượng RAM': '8GB', 'RAM': 'RAM PC Kingston Fury 8GB 3200MHz KF432C16BB/8', 'SSD': 'Ổ cứng SSD ADATA SU650 SATA III 2.5"" 256GB', 'Màn hình': 'Màn hình Dahua LM24-A200Y 24 inch (FHD/VA/100HZ/8MS)', 'CPU': 'CPU AMD Ryzen 5 5600GT', 'VGA': 'Onboard', 'Mainboard': 'Mainboard ASRock A520M/AC D4 AM4 Wifi', 'Nguồn': 'Nguồn máy tính Xigmatek X-Power III 350 250W', 'Chipset (PC lắp ráp)': 'A520M', 'Loại case (PC)': 'CASE MÁY TÍNH XIGMATEK XS-09 M-ATX', 'Loại PC': 'PC AMD'}","[{'color': 'default', 'price': 8490000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__7_7_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__8_8_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_153_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__7_3_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__2_89_1_2_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__4_87_1_2_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__4_90_1_2_1.png']","['Trang bị CPU AMD Ryzen 5 5600GT, mang lại hiệu năng mạnh mẽ cho các tác vụ văn phòng và đa nhiệm.', 'Mainboard ASRock A520M/AC hỗ trợ kết nối WiFi, đảm bảo sự tiện lợi và linh hoạt trong môi trường làm việc hiện đại.', 'Hệ thống sử dụng ổ cứng SSD 256GB và RAM 8GB 3200MHz, giúp tăng tốc độ xử lý, khởi động nhanh và hoạt động mượt mà.', 'Màn hình 24 inch, độ phân giải Full HD, tần số quét 100Hz và thời gian phản hồi 8ms, mang lại trải nghiệm hiển thị sắc nét và rõ ràng.']",
PC CPS Quantum Blaze 5070 Ti,https://cellphones.com.vn/pc-cps-quantum-blaze-5070-ti.html,pc,Hãng khác,"{'Dung lượng RAM': '32GB', 'RAM': 'Ram Corsair Vengeance RGB DDR5 5600MHz 32GB (2*16GB)', 'SSD': 'Ổ cứng SSD ADATA LEGEND 860 PCIE GEN4 X4 M.2 2280 (R 6000/W 5000) 1TB', 'CPU': 'CPU Intel Core i9 14900KF', 'VGA': 'VGA GIGABYTE GEFORCE RTX 5070 TI EAGLE OC 16GB GV-N507TEAGLEOC-16GD', 'Mainboard': 'Mainboard Gigabyte Z790M Aorus Elite AX D5', 'Nguồn': 'Nguồn máy tính Corsair RM850X Shift', 'Tản nhiệt': ['Tản nhiệt nước Corsair H150 RGB (SN) ', 'Bộ 3 Fan Corsair Icue Link LX120-R RGB'], 'Loại case (PC)': 'Case máy tính Corsair 2500D Airflow Tempered Glass Mid-tower', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 70490000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__10_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__8_1.png']","['Bộ PC gaming, đồ hoạ cao cấp với CPU Intel i9-14900KF (24 nhân 32 luồng) và GPU RTX 5070 Ti 16GB mạnh mẽ.', 'RAM DDR5 32GB 5600MHz và SSD PCIe Gen4 1TB tốc độ 6000MB/s cho đa nhiệm mượt mà.', 'Mainboard Z790M AORUS ELITE AX hỗ trợ đầy đủ WiFi 6E và khả năng ép xung.', 'Tản nhiệt nước CORSAIR H150 RGB và 3 fan RGB đồng bộ iCUE cho nhiệt độ ổn định.']",['PC ráp sẵn CellphoneS']
PC CPS văn phòng S01 R3 3200G / 8GB - 256GB,https://cellphones.com.vn/pc-cps-van-phong-s1-amd.html,pc,Hãng khác,"{'CPU': 'CPU AMD Ryzen 3 3200G', 'VGA': 'Onboard', 'Socket': 'AM4', 'RAM': 'RAM PC Kingston Fury 8GB 3200MHz KF432C16BB/8', 'SSD': 'Ổ cứng SSD ADATA SU650 SATA III 2.5"" 256GB', 'Mainboard': 'Mainboard ASRock A520M/AC D4 AM4 Wifi', 'Nguồn': 'Nguồn máy tính Xigmatek X-Power III 350 250W', 'Chipset (PC lắp ráp)': 'A520M', 'Loại case (PC)': 'Case máy tính XIGMATEK XS-09 M-ATX', 'Loại PC': 'PC AMD'}","[{'color': 'default', 'price': 4990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__7_5.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__7_9.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__8_10.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_155.png']","['PC văn phòng mạnh mẽ với CPU AMD Ryzen 3 3200G tích hợp GPU, đáp ứng tốt nhu cầu công việc.', 'Hiệu suất mượt mà nhờ RAM 8GB và SSD 256GB, đảm bảo đa nhiệm và khởi động nhanh chóng.', 'Kết nối ổn định với mainboard ASRock A520M/AC D4 AM4 tích hợp Wifi tiện lợi.', 'Hệ thống bền bỉ cùng nguồn XIGMATEK X-POWER III 250W cung cấp đủ năng lượng.', 'Thiết kế hiện đại với case XIGMATEK nhỏ gọn, phù hợp cho học tập, làm việc và giải trí nhẹ nhàng.']",
PC CPS Đồ Hoạ D01 i5 12400F / 16GB - 256GB / RX 6500,https://cellphones.com.vn/pc-cps-do-hoa-d1.html,pc,Hãng khác,"{'CPU': 'Intel Core i5-12400F', 'VGA': 'VGA Asus Dual Radeon RX 6500 XT OC 4GB DUAL-RX6500XT-O4G-V2', 'Socket': 'LGA 1700', 'RAM': '16GB', 'SSD': '256GB', 'Mainboard': 'H610M', 'Nguồn': '450W', 'Chipset (PC lắp ráp)': 'H610M', 'Tản nhiệt': 'Tản nhiệt khí Xigmatek EPIX II', 'Loại case (PC)': 'ATX', 'Loại PC': 'PC Intel', 'Cổng I/O mặt sau': ['2 cổng USB 2.0/1.1', '1 cổng bàn phím/chuột PS/2', '2 x SMA (2T2R)', '1 x HDMI', '2 x DisplayPorts', '3 x USB 3.2 Gen 1', '1 x USB Type-C', '1 x RJ-45', '3 x jack âm thanh']}","[{'color': 'default', 'price': 11990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g10-infographic-3_4_.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/f/r/frame_460.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/f/r/frame_461.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/f/r/frame_462.png']","['PC Intel Core i5 12400F mạnh mẽ với card đồ họa RX 6500, đảm bảo hiệu suất tốt cho gaming và đồ họa.', 'RAM 16GB và SSD 256GB giúp máy hoạt động mượt mà, khởi động và tải ứng dụng nhanh chóng.', 'Mainboard H610M với nhiều cổng kết nối, hỗ trợ HDMI, DisplayPort, USB 3.2 và Type-C.', 'Thiết kế nhỏ gọn 365 x 200 x 426 mm, phù hợp với nhiều không gian làm việc.']",
PC CPS Đồ Hoạ D04 i7 14700F / 16GB - 500GB / RTX 4060,https://cellphones.com.vn/pc-cps-do-hoa-d4.html,pc,Hãng khác,"{'CPU': 'Intel Core i7-14700F', 'VGA': 'VGA MSI GEFORCE RTX 4060 VENTUS 2X 8GB', 'Socket': 'LGA 1700', 'RAM': '16GB', 'SSD': '500GB', 'Mainboard': 'Mainboard MSI PRO B760M-A WIFI DDR4', 'Nguồn': '650W', 'Chipset (PC lắp ráp)': 'B760M', 'Tản nhiệt': 'Quạt led Xigmatek Infinity 120mm Fan (Fixed RGB)', 'Loại case (PC)': 'Case máy tính Xigmatek META E-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 25890000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/1/-/1-96_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/6/-/6-96_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/5/-/5-96_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/3/-/3-96_1_1.png']","['PC Intel Core i7 14700F mạnh mẽ, kết hợp cùng card đồ họa RTX 4060, mang lại trải nghiệm đồ họa và chơi game ấn tượng.', 'RAM DDR4 16GB 3200MHz và SSD 500GB, đảm bảo xử lý tác vụ nhanh và không gian lưu trữ tốc độ cao.', 'Mainboard B760M-A với nhiều cổng kết nối hiện đại, hỗ trợ USB 3.2, Type-C, HDMI và DisplayPort.', 'Nguồn 650W mạnh mẽ, đảm bảo hoạt động ổn định trong thiết kế nhỏ gọn, tiện lợi di chuyển.']",
PC CPS Gaming G06 i5 12400F / 16GB - 256GB / RTX 3060,https://cellphones.com.vn/pc-cps-gaming-g6.html,pc,Hãng khác,"{'CPU': 'Intel Core i5-12400F', 'VGA': 'NVIDIA GeForce RTX 3060', 'Socket': 'LGA 1700', 'RAM': '16GB', 'SSD': '256GB', 'Mainboard': 'B760M', 'Nguồn': 'Nguồn máy tính Xigmatek X-Power III 650 600W', 'Chipset (PC lắp ráp)': 'B760M', 'Loại case (PC)': 'M-ATX', 'Loại PC': 'PC Intel', 'Cổng I/O mặt sau': ['2 x Antenna Ports', '1 x PS/2 Mouse/Keyboard Port', '1 x HDMI Port', '1 x DisplayPort 1.4', '1 x USB 3.2 Gen1 Type-C Port', '3 x USB 3.2 Gen1 Type-A Ports', '2 x USB 2.0 Ports', '1 x RJ-45 LAN Port', 'HD Audio Jacks: Line in / Front Speaker / Microphone']}","[{'color': 'default', 'price': 17090000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__2_165_6.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__4_166_5.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__4_176_6.png']","['PC G6 được chế tác từ linh kiện chất lượng cao.', 'Cấu hình đủ đáp ứng cho những tựa game mạnh.', 'Hỗ trợ card màn hình RTX 3060 cho việc chơi game.', 'Thiết kế case gọn nhẹ phù hợp đặt mọi không gian.']",['PC ráp sẵn CellphoneS']
PC CPS văn phòng S04 i5 12400 / 8GB - 256GB,https://cellphones.com.vn/pc-cps-van-phong-s4.html,pc,Hãng khác,"{'CPU': 'CPU Intel Core i5 12400', 'VGA': 'Onboard', 'Socket': 'LGA 1700', 'RAM': 'RAM PC Kingston Fury 8GB 3200MHz KF432C16BB/8', 'SSD': 'Ổ cứng SSD ADATA SU650 SATA III 2.5"" 256GB', 'Mainboard': 'Mainboard ASRock H610M-HVS/M.2 R2.0', 'Nguồn': 'Nguồn máy tính Xigmatek X-Power III 350 250W', 'Chipset (PC lắp ráp)': 'H610M', 'Loại case (PC)': 'Case máy tính XIGMATEK XA-22', 'Loại PC': 'PC Intel', 'Cổng I/O mặt sau': ['1 x Cổng chuột/bàn phím PS/2', '1 x Cổng D-Sub', '1 x Cổng HDMI', '2 x Cổng USB 3.2 Gen1 (Hỗ trợ bảo vệ ESD)', '4 x Cổng USB 2.0 (Hỗ trợ bảo vệ ESD)', '1 x RJ- 45 Cổng LAN có đèn LED (Đèn LED ACT/LINK và đèn LED TỐC ĐỘ)', 'Giắc cắm âm thanh HD: Line in / Loa trước / Microphone']}","[{'color': 'default', 'price': 7290000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/c/a/case-may-tinh-xigmatek-xa-22_1_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/c/a/case-may-tinh-xigmatek-xa-22_3_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/c/a/case-may-tinh-xigmatek-xa-22_4_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/c/a/case-may-tinh-xigmatek-xa-22_2_1_1.png']","['Bộ vi xử lý Intel Core i5 12400 đảm bảo bạn có đủ sức mạnh để chạy các ứng dụng học tập,văn phòng và các tựa game nhẹ.', 'Ram 8GB giúp chạy nhiều ứng dụng cùng lúc mà không gặp phải vấn đề về hiệu suất.', 'Ổ cứng SSD 256GB cho tốc độ xử lý bà lưu trữ dữ liệu nhanh.', 'Thiết kế nhỏ gọn, có thể đặt nhiều nơi mà không lo chiếm diện tích.']",
PC CPS Đồ Hoạ D07 i5 14600F / 16GB - 500GB / RTX 3060,https://cellphones.com.vn/may-tinh-pc-cps-do-hoa-d07.html,pc,Hãng khác,"{'CPU': 'Intel Core i5-14600KF', 'VGA': 'Geforce RTX 3060', 'Socket': 'LGA 1700', 'RAM': '16GB', 'SSD': '500GB', 'Mainboard': 'B760M', 'Nguồn': '650W', 'Chipset (PC lắp ráp)': 'B760M', 'Tản nhiệt': ['Tản nhiệt khí DeepCool AG620 ARGB ', 'Quạt led Xigmatek Infinity 120mm Fan (Fixed RGB)'], 'Loại case (PC)': 'Case máy tính Xigmatek META E-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'Đen', 'price': 22790000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/g/r/group_743_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/1/-/1-96_1_2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/6/-/6-96_1_2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/5/-/5-96_1_2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/3/-/3-96_1_2.png']","['Trang bị card đồ họa rời NVIDIA GeForce RTX 3060 mang đến hiệu suất đồ họa ấn tượng, xử lý mượt mà các tác vụ thiết kế đồ họa 2D, 3D, render video và chiến game Esports.', 'Bộ vi xử lý Intel Core i5-14600KF đảm bảo hiệu năng vượt trội cho mọi tác vụ, từ công việc đến giải trí.', 'Với 16GB RAM DDR4 cho phép bạn thoải mái xử lý đa nhiệm, chuyển đổi giữa các ứng dụng nặng, render video, chơi game mượt mà mà không lo giật lag.', 'Ổ cứng SSD 500GB NVMe PCIe mang đến tốc độ truy xuất dữ liệu cực nhanh, rút ngắn thời gian chờ đợi.', 'Với cấu hình mạnh mẽ, PC CPS D06 đáp ứng tốt nhu cầu học tập, làm việc và giải trí của các bạn sinh viên, người làm việc trong lĩnh vực thiết kế đồ họa, dựng phim, chơi game.']",
Máy tính PC Mini Asus ROG NUC 14TH Scorpion Canyon U7,https://cellphones.com.vn/may-tinh-pc-mini-asus-rog-nuc-14th-scorpion-canyon-u7-bt-win-11.html,pc,ASUS,"{'Chip AI': 'Intel AI Boost', 'Loại card đồ họa': ['NVIDIA RTX 4060 8GB GDDR6 ', 'Intel Arc Graphics'], 'Loại CPU': 'Intel Core Ultra 7 155H (16 lõi/ 22 luồng, 4.8 GHz)', 'Dung lượng RAM': '16GB', 'Loại RAM': 'DDR5 SO-DIMM 5600 MHz', 'Số khe ram': '2 x 8GB', 'Ổ cứng': '512 GB SSD M.2 PCIe 4.0 x 4  (3x M.2 2280 PCIe 4.0 x4)', 'Cổng I/O mặt sau': ['1x Thunderbolt 4 / USB4 (Display Port)', '\r', '2x USB-A 3.2 Gen 2', '\r', '2x USB-A 2.0', '\r', '1x HDMI 2.1', '\r', '2x DisplayPort 1.4', '\r', '1x LAN 2.5Gb'], 'Cổng I/O mặt trước': ['1x SD Card Reader', '\r', '2x USB-A 3.2 Gen 2', '\r', '1x Audio/Mic 3.5mm'], 'Khe đọc thẻ nhớ': 'Có', 'Wi-Fi': 'Wi-Fi 6E', 'Bluetooth': 'Bluetooth 5.3', 'Tính năng đặc biệt': 'Wi-Fi 6', 'Hãng sản xuất': 'ASUS', 'Hệ điều hành': 'Windows 11 Home', 'Kích thước': '270 x 180 x 50 mm'}","[{'color': 'Đen', 'price': 49890000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/f/r/frame_283_3.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_23__2_26.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_25__2_23.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_27__3_19.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_26__2_22.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_30__4_17.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_24__2_25.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_29__5_14.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_28__4_17.png']","['Trang bị card đồ họa rời NVIDIA RTX 4060, mang lại khả năng xử lý đồ họa mạnh mẽ cho các tác vụ như chơi game, làm đồ họa và sáng tạo nội dung.', 'Sản phẩm sở hữu bộ vi xử lý Intel thế hệ mới, kết hợp với 16GB RAM DDR5, đáp ứng tốt nhu cầu về hiệu năng xử lý cho các ứng dụng yêu cầu cao.', 'Mini PC có ổ cứng SSD 512GB PCIe, cho phép khởi động và truy xuất dữ liệu nhanh chóng, nâng cao trải nghiệm sử dụng.', 'Thiết kế nhỏ gọn giúp tiết kiệm không gian và dễ dàng di chuyển, phù hợp với nhiều môi trường như văn phòng, gia đình hay giải trí.']","['Máy tính đồng bộ', 'PC ráp sẵn CellphoneS']"
