name,url,brand,prices,specifications
Màn hình Gaming Viewsonic VX2428J/23.8inch/FHD(1920x1080)/FastIPS 180Hz,https://fptshop.com.vn/man-hinh/man-hinh-gaming-viewsonic-vx2428j-23-8-inch,Viewsonic,"[{'color': 'Đen', 'price': 3390000}]","{'Model': 'VX2428J', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '36', 'Màu sắc': 'Đen', 'Trọng lượng sản phẩm có chân đế': '7 kg', 'Kiểu chân đế': 'Điều chỉnh độ cao', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '0.5ms', 'Điện áp': '220 - 240 V', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '23.8 inch', 'Công nghệ màn hình': 'Anti-Glare LED-Backlit Display', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '180 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: HDMI\nĐầu vào: DisplayPort', 'Phụ kiện trong hộp': 'Dây nguồn'}"
Màn hình Viewsonic VA2409-H/24 inch/FHD (1920 x 1080)/75Hz,https://fptshop.com.vn/man-hinh/man-hinh-viewsonic-va2409-h-24-inch,Viewsonic,"[{'color': 'Đen', 'price': 3000000}]","{'Model': 'VA2409-H', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2022', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '534 x 419 x 189 mm', 'Kích thước không chân đế': '534 x 321 x 51 mm', 'Trọng lượng sản phẩm có chân đế': '2.9 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '3ms', 'Tiêu thụ năng lượng': '16 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Đầu ra âm thanh': 'Đầu ra âm thanh 3,5 mm: 1', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '24 inch', 'Công nghệ màn hình': 'IPS FHD', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '75 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Màn hình cảm ứng': 'Không', 'Phụ kiện trong hộp': 'Adapter\nCáp HDMI'}"
Màn hình MSI MP241X/23.8inch (1920x1080)/VA 75Hz,https://fptshop.com.vn/man-hinh/man-hinh-msi-mp241x-23-8inch,MSI,"[{'color': 'Đen', 'price': 2390000}]","{'Model': 'MP241X', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '24', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '541.79 x 416.61 x 180.8 mm', 'Trọng lượng sản phẩm có chân đế': '4 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '4ms', 'Điện áp': '220 - 240 V', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '24 inch', 'Công nghệ màn hình': 'VA', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '3000:1', 'Tấm nền': 'VA', 'Tần số quét': '75 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: HDMI\nĐầu vào: VGA', 'Phụ kiện trong hộp': 'Dây nguồn\nDây HDMI'}"
Màn hình ASUS VA27EHE/27 inch/FHD (1920 x 1080)/IPS 75Hz,https://fptshop.com.vn/man-hinh/man-hinh-asus-va27ehe-27-inch,Asus,"[{'color': 'Đen', 'price': 2990000}]","{'Model': 'Asus VA27EHE', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2022', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '612.24 x 453.73 x 239.94 mm', 'Kích thước không chân đế': '612.24 x 366.67 x 48.90 mm', 'Trọng lượng sản phẩm có chân đế': '4.64 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '5ms', 'Tiêu thụ năng lượng': '15 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS LCD LED Backlit', 'Độ phân giải': '1920 x 1280 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '75 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Màn hình cảm ứng': 'Không', 'Cổng giao tiếp': '1 VGA\n1 HDMI 1.4', 'Phụ kiện trong hộp': 'Dây nguồn\nCáp HDMI'}"
Màn hình Gaming HP OMEN 27i/27 inchs/2K ( 2560 x 1440 )/IPS 165Hz,https://fptshop.com.vn/man-hinh/man-hinh-hp-omen-27i-27-inchs,Unknown,"[{'color': 'Đen', 'price': 15490000}]","{'Model': 'OMEN 27i', 'Xuất xứ': 'Mỹ', 'Thời điểm ra mắt': '2021', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '61.3 x 6.6 x 36.7 cm', 'Trọng lượng sản phẩm có chân đế': '7.75 kg', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Tiêu thụ năng lượng': '75 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Đầu ra âm thanh': 'Tai nghe', 'Kích thước màn hình': '27 inch', 'Độ phân giải': '2560 x 1440 Pixels', 'Độ sáng': '350 nits', 'Độ tương phản': '1000:1', 'Tần số quét': '165 Hz', 'Tỷ lệ màn hình': '16:09', 'Cổng giao tiếp': '3 USB 3.0\n1 DisplayPort 1.2\n1 HDMI 2.0', 'Phụ kiện trong hộp': 'Dây DisplayPort'}"
Màn hình HP V19/18.5 inch/HD (1366x768)/60Hz,https://fptshop.com.vn/man-hinh/man-hinh-lcd-hp-v19-18-5-inch-9tn41aa,Unknown,"[{'color': 'Đen', 'price': 2390000}]","{'Model': 'HP V19', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2020', 'Thời gian bảo hành': '12', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '44.14 x 15.7 x 34.58 cm', 'Kích thước không chân đế': '44.14 x 5.07 x 27.78 mm', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '90°(Dọc) / 65°(Ngang)', 'Thời gian phản hồi': '5ms', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '18.5 inch', 'Độ phân giải': '1366 x 768 Pixels', 'Chuẩn màn hình': 'HD', 'Độ sáng': '200 nits', 'Độ tương phản': '600:1', 'Tấm nền': 'TN', 'Tần số quét': '60 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Màn hình cảm ứng': 'Không', 'Phụ kiện trong hộp': 'Sách HDSD\nDây nguồn'}"
"Màn hình Xiaomi Mi Desktop Monitor 27""",https://fptshop.com.vn/man-hinh/man-hinh-xiaomi-mi-desktop-monitor-27-inch,Xiaomi,"[{'color': 'Đen', 'price': 3990000}]","{'Model': 'BHR4975EU', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2021', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Trọng lượng sản phẩm có chân đế': '4.3 kg', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '6ms', 'Tiêu thụ năng lượng': '24 W', 'Điện áp': '12 V', 'Đầu ra âm thanh': '3.5 mm', 'Kích thước màn hình': '27 inch', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '300 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'HDMI', 'Phụ kiện trong hộp': 'Sách HDSD\nDây nguồn'}"
Màn hình Gaming Acer VG240Y S/23.8 inch/FHD (1920x1080)/165Hz/UM.QV0SV.S01,https://fptshop.com.vn/man-hinh/man-hinh-acer-vg240y-s-23-8-inch-fhd,Acer,"[{'color': 'Đen', 'price': 2590000}]","{'Model': 'Acer VG240Y S/23.8 inch/FHD (1920x1080)/165Hz', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2020', 'Thời gian bảo hành': '36', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '540 x 323 x 65 mm', 'Trọng lượng sản phẩm có chân đế': '3660 g', 'Kiểu chân đế': 'Chân chữ V', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '0.5ms', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Đầu ra âm thanh': 'Headphone', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '23.8 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '100M:1', 'Tấm nền': 'IPS', 'Tần số quét': '165 Hz', 'Cổng giao tiếp': 'DisplayPort', 'Phụ kiện trong hộp': 'Cáp DisplayPort'}"
Màn hình Gaming Acer Nitro VG271U M3/27inch QHD(2560x1440)/IPS 180Hz,https://fptshop.com.vn/man-hinh/acer-nitro-vg271u-m3-27inch-qhd-180hz,Acer,"[{'color': 'Đen', 'price': 5490000}]","{'Model': 'VG271U M3', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '780 x 525 x 186 mm', 'Kích thước không chân đế': '614 x 365 x 52 mm', 'Trọng lượng sản phẩm có chân đế': '5.24 kg', 'Kiểu chân đế': 'Chân chữ V', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '0.5ms', 'Tiêu thụ năng lượng': '27 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'LED', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '2560 x 1440 Pixels', 'Chuẩn màn hình': 'QHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '180', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: DisplayPort 1.2\nĐầu vào: HDMI 2.0', 'Phụ kiện trong hộp': 'Dây nguồn\nDây HDMI'}"
Màn hình Gaming Acer Nitro KG270 X1/27inch FHD(1920x1080)/IPS 200Hz,https://fptshop.com.vn/man-hinh/acer-nitro-kg270-x1-27-inch-fhd-ips-200hz,Acer,"[{'color': 'Đen', 'price': 3690000}]","{'Model': 'KG270 X1', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '780 x 525 x 186 mm', 'Kích thước không chân đế': '614 x 365 x 52 mm', 'Trọng lượng sản phẩm có chân đế': '5.24 kg', 'Kiểu chân đế': 'Chân chữ V', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Tiêu thụ năng lượng': '27 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'LED', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '200', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: DisplayPort 1.4\nĐầu vào: HDMI 2.0', 'Phụ kiện trong hộp': 'Dây nguồn\nDây HDMI'}"
Màn hình ViewSonic VA2708-2K-MHD/27 inch QHD (2560x1440)/IPS 100Hz,https://fptshop.com.vn/man-hinh/viewsonic-va2708-2k-mhd-27-inch-qhd-ips-100hz,Viewsonic,"[{'color': 'Đen', 'price': 4990000}]","{'Model': 'VA2708-2K-MHD', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '613.19 x 449.89 x 190 mm', 'Kích thước không chân đế': '613.19 x 362.99 x 52.74 mm', 'Trọng lượng sản phẩm có chân đế': '4.1 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Tiêu thụ năng lượng': '30 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Đầu ra âm thanh': 'Loa', 'Loại màn hình': 'LED', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '2560 x 1440 Pixels', 'Chuẩn màn hình': 'QHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '100', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: DisplayPort 1.4\nĐầu vào: HDMI 2.0', 'Phụ kiện trong hộp': 'Dây nguồn\nDây HDMI'}"
Màn hình Apple Studio Display 27 inch 5K - Kính tiêu chuẩn - Chân đế điều chỉnh độ cao,https://fptshop.com.vn/man-hinh/man-hinh-apple-studio-display-27-inch-5k-kinh-tieu-chuan-chan-de-thay-doi-do-cao,Apple,"[{'color': 'Bạc', 'price': 48990000}]","{'Model': 'Màn hình Studio Display - Standard Glass', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '08/03/2022', 'Thời gian bảo hành': '12', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Bạc', 'Kích thước có chân đế': '62.3 x 47.9 x 3.1 cm', 'Trọng lượng sản phẩm có chân đế': '6.3 kg', 'Kiểu chân đế': 'Điều chỉnh độ cao', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Đầu ra âm thanh': '6 Loa', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'True Tone, Wide color (P3)', 'Độ phân giải': '5120 x 2880 Pixels', 'Chuẩn màn hình': '5K Rentina', 'Độ sáng': '600 nits', 'Màu màn hình': '1 Tỷ', 'Màn hình cảm ứng': 'Không', 'Cổng giao tiếp': '3 Type C\n1 Thunderbolt', 'Phụ kiện trong hộp': 'Sách HDSD\nCáp Type C'}"
Màn hình Apple Studio Display 27 inch 5K - Kính Nano - Chân đế điều chỉnh độ cao,https://fptshop.com.vn/man-hinh/man-hinh-apple-studio-display-27-inch-5k-kinh-nano-chan-de-dieu-chinh-do-cao,Apple,"[{'color': 'Bạc', 'price': 55990000}]","{'Model': 'Màn hình Studio Display - Nano-Texture Glass', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '08/03/2022', 'Thời gian bảo hành': '12', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Bạc', 'Kích thước có chân đế': '62.3 x 47.9 x 3.1 cm', 'Trọng lượng sản phẩm có chân đế': '6.3 kg', 'Kiểu chân đế': 'Điều chỉnh độ cao', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Đầu ra âm thanh': '6 Loa', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'Nano True Tone, Wide color (P3)', 'Độ phân giải': '5120 x 2880 Pixels', 'Chuẩn màn hình': '5K Rentina', 'Độ sáng': '600 nits', 'Màu màn hình': '1 Tỷ', 'Màn hình cảm ứng': 'Không', 'Cổng giao tiếp': '1 Thunderbolt\n3 Type C', 'Phụ kiện trong hộp': 'Cáp Type C\nSách HDSD'}"
Màn hình Apple Studio Display 27 inch 5K - Kính tiêu chuẩn - Không chân đế,https://fptshop.com.vn/man-hinh/man-hinh-apple-studio-display-27-inch-5k-kinh-tieu-chuan-khong-chan-de,Apple,"[{'color': 'Bạc', 'price': 38990000}]","{'Model': 'Màn hình Studio Display - Standard Glass', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '08/03/2022', 'Thời gian bảo hành': '12', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Bạc', 'Kích thước có chân đế': '62.3 x 47.9 x 3.1 cm', 'Trọng lượng sản phẩm có chân đế': '6.3 kg', 'Kiểu chân đế': 'Không chân đế', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Đầu ra âm thanh': '6 Loa', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'True Tone, Wide color (P3)', 'Độ phân giải': '5120 x 2880 Pixels', 'Chuẩn màn hình': '5K Rentina', 'Độ sáng': '600 nits', 'Màu màn hình': '1 Tỷ', 'Màn hình cảm ứng': 'Không', 'Cổng giao tiếp': '3 Type C\n1 Thunderbolt', 'Phụ kiện trong hộp': 'Cáp Type C\nSách HDSD'}"
Màn hình Apple Studio Display 27 inch 5K - Kính Nano - Không chân đế,https://fptshop.com.vn/man-hinh/man-hinh-apple-studio-display-27-inch-5k-kinh-nano-khong-chan-de,Apple,"[{'color': 'Bạc', 'price': 45990000}]","{'Model': 'Màn hình Studio Display - Nano-Texture Glass', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '08/03/2022', 'Thời gian bảo hành': '12', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Bạc', 'Kích thước có chân đế': '62.3 x 47.9 x 3.1 cm', 'Trọng lượng sản phẩm có chân đế': '6.3 kg', 'Kiểu chân đế': 'Không chân đế', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Đầu ra âm thanh': '6 Loa', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'Nano True Tone, Wide color (P3)', 'Độ phân giải': '5120 x 2880 Pixels', 'Chuẩn màn hình': '5K Rentina', 'Độ sáng': '600 nits', 'Màu màn hình': '1 Tỷ', 'Màn hình cảm ứng': 'Không', 'Cổng giao tiếp': '1 Thunderbolt\n3 Type C', 'Phụ kiện trong hộp': 'Cáp Type C\nSách HDSD'}"
Màn hình Samsung LS27F320GAEXXV/27inch FHD(1920x1080)/IPS 120Hz,https://fptshop.com.vn/man-hinh/samsung-ls27f320gaexxv-27-inch-fhd-ips-120hz,Samsung,"[{'color': 'Đen', 'price': 3189000}]","{'Model': 'LS27F320GAEXXV', 'Xuất xứ': 'Việt Nam', 'Thời điểm ra mắt': '2025', 'Thời gian bảo hành': '24', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '612.7 x 470.0 x 200.4 mm', 'Kích thước không chân đế': '612.7 x 360.9 x 36.2 mm', 'Trọng lượng sản phẩm có chân đế': '3 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '5ms', 'Tiêu thụ năng lượng': '25 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'LED', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '120', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: HDMI 1.4', 'Phụ kiện trong hộp': 'Dây điện\nAdapter\nDây HDMI'}"
Màn hình Samsung LS24F320GAEXXV/24inch FHD(1920x1080)/IPS 120Hz,https://fptshop.com.vn/man-hinh/samsung-ls24f320gaexxv-24-inch-fhd-ips-120hz,Samsung,"[{'color': 'Đen', 'price': 2619000}]","{'Model': 'LS24F320GAEXXV', 'Xuất xứ': 'Việt Nam', 'Thời điểm ra mắt': '2025', 'Thời gian bảo hành': '24', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '540.7 x 428.5 x 175.1 mm', 'Kích thước không chân đế': '540.7 x 320.4 x 36.2 mm', 'Trọng lượng sản phẩm có chân đế': '2.4 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '5ms', 'Tiêu thụ năng lượng': '22 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'LED', 'Kích thước màn hình': '24 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '120', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: HDMI 1.4', 'Phụ kiện trong hộp': 'Dây điện\nAdapter\nDây HDMI'}"
Màn hình Gaming Asus VG279Q3A/27 inch/FHD(1920x1080)/180Hz,https://fptshop.com.vn/man-hinh/man-hinh-asus-vg279q3a27-inch,Asus,"[{'color': 'Đen', 'price': 5170000}]","{'Model': 'Asus VG279Q3A', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '36', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '615 x 453 x 193 mm', 'Trọng lượng sản phẩm có chân đế': '6.9 kg', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'FHD (1920 x 1080)', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '180 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': 'Đang cập nhật', 'Phụ kiện trong hộp': 'Dây DisplayPort\nDây HDMI\nDây nguồn'}"
Màn hình Gaming Acer Nitro KG240Y X1/23.8inch FHD(1920x1080)/IPS 200Hz,https://fptshop.com.vn/man-hinh/acer-nitro-kg240y-x1-23-8inch-fhd-ips-200hz,Acer,"[{'color': 'Đen', 'price': 2990000}]","{'Model': 'KG240Y X1', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '540 x 414 x 165 mm', 'Kích thước không chân đế': '540 x 414 x 45 mm', 'Trọng lượng sản phẩm có chân đế': '2.9 kg', 'Kiểu chân đế': 'Chân chữ V', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Tiêu thụ năng lượng': '27 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'LED', 'Kích thước màn hình': '23.8 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '200', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: DisplayPort 1.4\nĐầu vào: HDMI 2.0', 'Phụ kiện trong hộp': 'Dây nguồn\nDây HDMI'}"
